slice_file_name,FSID,Maximum_Amplitude,Minimum_Amplitude,Start Time in original File(Sec),End Time in orignal File(Sec),Class ID,fold,class,Location on drive
Ball_Racket_Stairwell_01035_user.wav,211217,0.143347889,-0.156870037,[[67.53047619]],[[67.83043084]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01035_user.wav
Ball_Racket_Stairwell_01036_user.wav,211217,0.10355065,-0.127595782,[[68.37097506]],[[68.67092971]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01036_user.wav
Ball_Racket_Stairwell_01037_user.wav,211217,0.110661402,-0.10405916,[[69.05151927]],[[69.35147392]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01037_user.wav
Ball_Racket_Stairwell_01038_user.wav,211217,0.172770694,-0.145984754,[[69.84199546]],[[70.14195011]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01038_user.wav
Ball_Racket_Stairwell_01039_user.wav,211217,0.110307828,-0.156092197,[[70.65165533]],[[70.95160998]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01039_user.wav
Ball_Racket_Stairwell_01040_user.wav,211217,0.118123911,-0.112256333,[[71.38848073]],[[71.68843537]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01040_user.wav
Ball_Racket_Stairwell_01041_user.wav,211217,0.160998479,-0.145647705,[[72.16721088]],[[72.46716553]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01041_user.wav
Ball_Racket_Stairwell_01042_user.wav,211217,0.152892172,-0.116969936,[[73.59877551]],[[73.89873016]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01042_user.wav
Ball_Racket_Stairwell_01043_user.wav,211217,0.123081759,-0.097849183,[[74.2921542]],[[74.59210884]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01043_user.wav
Ball_Racket_Stairwell_01044_user.wav,211217,0.158748627,-0.137780368,[[74.97687075]],[[75.2768254]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01044_user.wav
Ball_Racket_Stairwell_01045_user.wav,211217,0.252596855,-0.177178085,[[75.73936508]],[[ 76.03931973 178.34353741]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01045_user.wav
Ball_Racket_Stairwell_01046_user.wav,211217,0.108106151,-0.11780604,[[76.51913832]],[[76.81909297]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01046_user.wav
Ball_Racket_Stairwell_01047_user.wav,211217,0.102840424,-0.110802278,[[78.6369161]],[[78.93687075]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01047_user.wav
Ball_Racket_Stairwell_01048_user.wav,211217,0.142101079,-0.131699026,[[81.40702948]],[[81.70698413]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01048_user.wav
Ball_Racket_Stairwell_01049_user.wav,211217,0.108537495,-0.085303627,[[82.93192744]],[[83.23188209]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01049_user.wav
Ball_Racket_Stairwell_01050_user.wav,211217,0.130578876,-0.16027908,[[83.60081633]],[[83.90077098]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01050_user.wav
Ball_Racket_Stairwell_01051_user.wav,211217,0.196435988,-0.189145267,[[84.34054422]],[[ 84.64049887 178.30494331]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01051_user.wav
Ball_Racket_Stairwell_01052_user.wav,211217,0.153655097,-0.100137062,[[85.05773243]],[[85.35768707]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01052_user.wav
Ball_Racket_Stairwell_01053_user.wav,211217,0.171605498,-0.164847672,[[85.82276644]],[[86.12272109]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01053_user.wav
Ball_Racket_Stairwell_01054_user.wav,211217,0.208571836,-0.157951444,[[86.64489796]],[[86.94485261]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01054_user.wav
Ball_Racket_Stairwell_01055_user.wav,211217,0.14489007,-0.079470113,[[88.15900227]],[[88.45895692]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01055_user.wav
Ball_Racket_Stairwell_01056_user.wav,211217,0.118901215,-0.122688286,[[88.83968254]],[[89.13963719]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01056_user.wav
Ball_Racket_Stairwell_01057_user.wav,211217,0.116534963,-0.148836389,[[89.51741497]],[[89.81736961]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01057_user.wav
Ball_Racket_Stairwell_01058_user.wav,211217,0.201775685,-0.196478352,[[90.28761905]],[[59.40190476 90.5875737 ]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01058_user.wav
Ball_Racket_Stairwell_01059_user.wav,211217,0.160948858,-0.179179341,[[91.08362812]],[[91.38358277]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01059_user.wav
Ball_Racket_Stairwell_01060_user.wav,211217,0.141344726,-0.131998807,[[92.6614966]],[[92.96145125]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01060_user.wav
Ball_Racket_Stairwell_01061_user.wav,211217,0.114257701,-0.094204433,[[94.47954649]],[[94.77950113]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01061_user.wav
Ball_Racket_Stairwell_01062_user.wav,211217,0.179824725,-0.226371065,[[95.11120181]],[[95.41115646]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01062_user.wav
Ball_Racket_Stairwell_01063_user.wav,211217,0.293776751,-0.220351756,[[95.77936508]],[[96.07931973]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01063_user.wav
Ball_Racket_Stairwell_01064_user.wav,211217,0.166791663,-0.152666822,[[96.3369161]],[[96.63687075]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01064_user.wav
Ball_Racket_Stairwell_01065_user.wav,211217,0.20027101,-0.163735837,[[97.12036281]],[[97.42031746]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01065_user.wav
Ball_Racket_Stairwell_01066_user.wav,211217,0.168233499,-0.130782828,[[97.93600907]],[[12.35061224 98.23596372]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01066_user.wav
Ball_Racket_Stairwell_01067_user.wav,211217,0.122491464,-0.095050849,[[98.67877551]],[[98.97873016]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01067_user.wav
Ball_Racket_Stairwell_01068_user.wav,211217,0.215750977,-0.163270563,[[99.40861678]],[[99.70857143]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01068_user.wav
Ball_Racket_Stairwell_01069_user.wav,211217,0.108375877,-0.113525547,[[100.17619048]],[[100.47614512]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01069_user.wav
Ball_Racket_Stairwell_01070_user.wav,211217,0.117832214,-0.079225004,[[100.89600907]],[[101.19596372]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01070_user.wav
Ball_Racket_Stairwell_01071_user.wav,211217,0.111625843,-0.101802953,[[101.61079365]],[[101.9107483]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01071_user.wav
Ball_Racket_Stairwell_01072_user.wav,211217,0.111381143,-0.089415349,[[102.30498866]],[[102.60494331]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01072_user.wav
Ball_Racket_Stairwell_01073_user.wav,211217,0.154468819,-0.111928865,[[102.98099773]],[[103.28095238]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01073_user.wav
Ball_Racket_Stairwell_01074_user.wav,211217,0.130375788,-0.084931508,[[103.61482993]],[[103.91478458]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01074_user.wav
Ball_Racket_Stairwell_01075_user.wav,211217,0.105719954,-0.093929246,[[105.5093424]],[[105.80929705]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01075_user.wav
Ball_Racket_Stairwell_01076_user.wav,211217,0.133579716,-0.13284035,[[106.22154195]],[[106.5214966]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01076_user.wav
Ball_Racket_Stairwell_01077_user.wav,211217,0.15839231,-0.149758115,[[106.88072562]],[[107.18068027]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01077_user.wav
Ball_Racket_Stairwell_01078_user.wav,211217,0.104002438,-0.085131638,[[107.57346939]],[[107.87342404]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01078_user.wav
Ball_Racket_Stairwell_01079_user.wav,211217,0.130148798,-0.103399262,[[108.8814059]],[[109.18136054]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01079_user.wav
Ball_Racket_Stairwell_01080_user.wav,211217,0.133725613,-0.118112251,[[109.66648526]],[[109.96643991]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01080_user.wav
Ball_Racket_Stairwell_01081_user.wav,211217,0.129874513,-0.11049132,[[110.37206349]],[[110.67201814 147.97609977]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01081_user.wav
Ball_Racket_Stairwell_01082_user.wav,211217,0.127977416,-0.143544376,[[111.69759637]],[[111.99755102]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01082_user.wav
Ball_Racket_Stairwell_01083_user.wav,211217,0.105067007,-0.094409972,[[113.69015873]],[[113.99011338 133.54702948]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01083_user.wav
Ball_Racket_Stairwell_01084_user.wav,211217,0.129192755,-0.106507957,[[115.45628118]],[[115.75623583]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01084_user.wav
Ball_Racket_Stairwell_01085_user.wav,211217,0.156291172,-0.097833805,[[116.12113379]],[[116.42108844]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01085_user.wav
Ball_Racket_Stairwell_01086_user.wav,211217,0.119805478,-0.09422227,[[ 51.17619048 120.19138322]],[[120.49133787]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01086_user.wav
Ball_Racket_Stairwell_01087_user.wav,211217,0.154787958,-0.13508901,[[120.87333333]],[[121.17328798]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01087_user.wav
Ball_Racket_Stairwell_01088_user.wav,211217,0.119670287,-0.082433134,[[121.72621315]],[[122.0261678]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01088_user.wav
Ball_Racket_Stairwell_01089_user.wav,211217,0.110257961,-0.101945043,[[123.52126984]],[[123.82122449]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01089_user.wav
Ball_Racket_Stairwell_01090_user.wav,211217,0.117356345,-0.091985032,[[124.229161]],[[124.52911565]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01090_user.wav
Ball_Racket_Stairwell_01091_user.wav,211217,0.112527348,-0.106070444,[[125.55124717]],[[125.85120181]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01091_user.wav
Ball_Racket_Stairwell_01092_user.wav,211217,0.127908841,-0.134563431,[[126.18326531]],[[126.48321995]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01092_user.wav
Ball_Racket_Stairwell_01093_user.wav,211217,0.113782078,-0.08925958,[[ 23.3275737  126.91387755]],[[127.2138322]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01093_user.wav
Ball_Racket_Stairwell_01094_user.wav,211217,0.107617587,-0.096335419,[[131.42154195]],[[131.7214966]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01094_user.wav
Ball_Racket_Stairwell_01095_user.wav,211217,0.109066717,-0.119250551,[[133.52367347]],[[133.82362812]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01095_user.wav
Ball_Racket_Stairwell_01096_user.wav,211217,0.118142977,-0.092250191,[[135.00303855]],[[135.3029932]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01096_user.wav
Ball_Racket_Stairwell_01097_user.wav,211217,0.606093943,-0.646217048,[[135.64176871]],[[135.94172336]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01097_user.wav
Ball_Racket_Stairwell_01098_user.wav,211217,0.126272142,-0.128645137,[[137.63718821]],[[137.93714286]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01098_user.wav
Ball_Racket_Stairwell_01099_user.wav,211217,0.107084416,-0.083004579,[[138.17011338]],[[138.47006803]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01099_user.wav
Ball_Racket_Stairwell_01100_user.wav,211217,0.200296775,-0.205071017,[[138.70566893]],[[139.00562358]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01100_user.wav
Ball_Racket_Stairwell_01101_user.wav,211217,0.135210246,-0.163113743,[[139.3477551]],[[139.64770975]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01101_user.wav
Ball_Racket_Stairwell_01102_user.wav,211217,0.125064343,-0.098285064,[[140.0662585]],[[140.36621315]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01102_user.wav
Ball_Racket_Stairwell_01103_user.wav,211217,0.12701875,-0.088052459,[[140.7353288]],[[141.03528345]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01103_user.wav
Ball_Racket_Stairwell_01104_user.wav,211217,0.132501185,-0.104024045,[[141.30244898]],[[141.60240363]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01104_user.wav
Ball_Racket_Stairwell_01105_user.wav,211217,0.133413672,-0.109609306,[[142.02693878]],[[142.32689342]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01105_user.wav
Ball_Racket_Stairwell_01106_user.wav,211217,0.10847915,-0.137761608,[[143.36331066]],[[143.66326531]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01106_user.wav
Ball_Racket_Stairwell_01107_user.wav,211217,0.12201912,-0.136967048,[[ 36.86780045 144.01609977]],[[144.31605442]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01107_user.wav
Ball_Racket_Stairwell_01108_user.wav,211217,0.107173629,-0.118317403,[[144.70725624]],[[145.00721088]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01108_user.wav
Ball_Racket_Stairwell_01109_user.wav,211217,0.130031899,-0.090297379,[[146.72612245]],[[147.0260771]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01109_user.wav
Ball_Racket_Stairwell_01110_user.wav,211217,0.136662856,-0.127714157,[[147.39582766]],[[147.69578231]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01110_user.wav
Ball_Racket_Stairwell_01111_user.wav,211217,0.118076853,-0.124038257,[[149.42911565]],[[149.72907029]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01111_user.wav
Ball_Racket_Stairwell_01112_user.wav,211217,0.116393574,-0.108722433,[[150.80956916]],[[151.10952381]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01112_user.wav
Ball_Racket_Stairwell_01113_user.wav,211217,0.111705601,-0.086030357,[[151.48761905]],[[151.7875737]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01113_user.wav
Ball_Racket_Stairwell_01114_user.wav,211217,0.137410656,-0.11765103,[[152.06594104]],[[152.36589569]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01114_user.wav
Ball_Racket_Stairwell_01115_user.wav,211217,0.157224834,-0.132656127,[[ 33.53723356 152.79056689]],[[ 40.48743764 153.09052154]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01115_user.wav
Ball_Racket_Stairwell_01116_user.wav,211217,0.100117803,-0.092748635,[[154.85360544]],[[155.15356009]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01116_user.wav
Ball_Racket_Stairwell_01117_user.wav,211217,0.16017732,-0.118776098,[[155.4506576]],[[155.75061224]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01117_user.wav
Ball_Racket_Stairwell_01118_user.wav,211217,0.107181557,-0.096382819,[[156.19396825]],[[ 92.63727891 156.4939229 ]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01118_user.wav
Ball_Racket_Stairwell_01119_user.wav,211217,0.130910769,-0.094884947,[[157.35170068]],[[157.65165533]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01119_user.wav
Ball_Racket_Stairwell_01120_user.wav,211217,0.110100701,-0.104256772,[[163.10285714]],[[163.40281179]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01120_user.wav
Ball_Racket_Stairwell_01121_user.wav,211217,0.107008427,-0.078744657,[[165.02340136]],[[165.32335601]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01121_user.wav
Ball_Racket_Stairwell_01122_user.wav,211217,0.163407028,-0.144872203,[[166.13995465]],[[166.4399093]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01122_user.wav
Ball_Racket_Stairwell_01123_user.wav,211217,0.147638589,-0.178574592,[[169.43687075]],[[169.7368254]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01123_user.wav
Ball_Racket_Stairwell_01124_user.wav,211217,0.540522337,-0.747535646,[[171.36507937]],[[171.66503401]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01124_user.wav
Ball_Racket_Stairwell_01125_user.wav,211217,0.151045233,-0.14540334,[[172.13419501]],[[172.43414966]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01125_user.wav
Ball_Racket_Stairwell_01126_user.wav,211217,0.103733823,-0.096005559,[[174.68852608]],[[174.98848073]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01126_user.wav
Ball_Racket_Stairwell_01127_user.wav,211217,0.119325586,-0.102625534,[[178.09659864]],[[178.39655329]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01127_user.wav
Ball_Racket_Stairwell_01128_user.wav,211217,0.143923923,-0.110060878,[[178.75283447]],[[179.05278912]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01128_user.wav
Ball_Racket_Stairwell_01129_user.wav,211217,0.131754041,-0.108939134,[[179.44376417]],[[179.74371882]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01129_user.wav
Ball_Racket_Stairwell_01130_user.wav,211217,0.111614868,-0.090571381,[[180.17015873]],[[180.47011338]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01130_user.wav
Ball_Racket_Stairwell_01131_user.wav,211217,0.123885758,-0.156616911,[[180.82199546]],[[181.12195011]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01131_user.wav
Ball_Racket_Stairwell_01132_user.wav,211217,0.102437824,-0.13835898,[[181.51378685]],[[ 54.55863946 181.8137415 ]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01132_user.wav
Ball_Racket_Stairwell_01133_user.wav,211217,0.125127047,-0.102389999,[[182.16897959]],[[182.46893424]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01133_user.wav
Ball_Racket_Stairwell_01134_user.wav,211217,0.119129837,-0.12121632,[[183.53678005]],[[183.83673469]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01134_user.wav
Ball_Racket_Stairwell_01135_user.wav,211217,0.104801856,-0.118468672,[[184.209161]],[[184.50911565]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01135_user.wav
Ball_Racket_Stairwell_01136_user.wav,211217,0.121140443,-0.093004182,[[184.8414966]],[[185.14145125]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01136_user.wav
Ball_Racket_Stairwell_01137_user.wav,211217,0.1134618,-0.116210319,[[186.88444444]],[[187.18439909]],1,10,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/Audio/Ball_Racket_Stairwell1/Ball_Racket_Stairwell_01137_user.wav
